repo,tool,filepath,is_defect,touch_count
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/access.rb,1,28
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/all_repos_install.rb,1,2
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/apt-pgdg-client.rb,0,2
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/client_install.rb,1,8
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/contrib.rb,0,5
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/default.rb,0,3
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/extension.rb,1,26
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/ident.rb,1,10
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/initdb_locale.rb,1,5
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/multi_client.rb,1,3
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/no_repos_install.rb,1,2
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/pg_gem.rb,1,3
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/repository.rb,1,6
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/ruby.rb,1,3
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/server_install.rb,1,18
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/server_install_os.rb,1,4
sous-chefs/postgresql,chef,test/cookbooks/test/recipes/yum-pgdg-client.rb,0,3
sous-chefs/postgresql,chef,test/integration/access/controls/base_access.rb,1,19
sous-chefs/postgresql,chef,test/integration/all_repos_install/controls/all_repos_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/apt-pgdg-client-ruby/controls/ruby_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/apt-pgdg-client/controls/client_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/client/controls/client_spec.rb,0,4
sous-chefs/postgresql,chef,test/integration/client_install/controls/client_spec.rb,1,5
sous-chefs/postgresql,chef,test/integration/client_multi_install/controls/client_spec.rb,1,2
sous-chefs/postgresql,chef,test/integration/contrib/controls/contrib_spec.rb,0,4
sous-chefs/postgresql,chef,test/integration/extension/controls/extension_spec.rb,1,3
sous-chefs/postgresql,chef,test/integration/ident/controls/database.rb,1,1
sous-chefs/postgresql,chef,test/integration/ident/controls/ident_map.rb,1,6
sous-chefs/postgresql,chef,test/integration/initdb_locale/controls/default_spec.rb,1,6
sous-chefs/postgresql,chef,test/integration/no_repos_install/controls/no_repos_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/no_repos_install/no_repos_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/pg_gem/controls/pg_gem_spec.rb,0,2
sous-chefs/postgresql,chef,test/integration/repo/controls/repo_spec.rb.rb,1,7
sous-chefs/postgresql,chef,test/integration/ruby/controls/ruby_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/server/controls/server_spec.rb,0,3
sous-chefs/postgresql,chef,test/integration/server_install/controls/server_spec.rb,1,11
sous-chefs/postgresql,chef,test/integration/server_install_os/controls/access.rb,1,2
sous-chefs/postgresql,chef,test/integration/server_install_os/controls/database.rb,0,1
sous-chefs/postgresql,chef,test/integration/server_install_os/controls/server_spec.rb,0,1
sous-chefs/postgresql,chef,test/integration/yum-pgdg-client/controls/client_spec.rb,0,1
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/attributes/default.rb,1,2
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/recipes/apt_pgdg_postgresql.rb,0,1
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/recipes/contrib.rb,1,2
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/recipes/ppa_pitti_postgresql.rb,0,2
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/recipes/server.rb,1,2
sous-chefs/postgresql,chef,test/kitchen/cookbooks/postgresql_test/recipes/yum_pgdg_postgresql.rb,0,2
sous-chefs/postgresql,chef,test/unit/debian_server_spec.rb,1,2
sous-chefs/postgresql,chef,test/unit/default_spec.rb,1,5
sous-chefs/postgresql,chef,test/unit/opensuse_131_server_spec.rb,1,4
sous-chefs/postgresql,chef,test/unit/opensuse_132_server_spec.rb,1,4
sous-chefs/postgresql,chef,test/unit/server_spec.rb,1,6
sous-chefs/postgresql,chef,test/unit/spec_helper.rb,1,3
terraform-aws-modules/terraform-aws-eks,terraform,examples/complete/main.tf,1,16
terraform-aws-modules/terraform-aws-eks,terraform,examples/complete/outputs.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/complete/versions.tf,0,4
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-auto-mode/main.tf,1,6
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-auto-mode/versions.tf,1,12
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/main.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/outputs.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/variables.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/versions.tf,0,2
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/main.tf,1,3
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/remote.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/versions.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/eks-al2.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/eks-al2023.tf,1,6
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/eks-bottlerocket.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/main.tf,1,3
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/versions.tf,1,19
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks_managed_node_group/main.tf,1,33
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks_managed_node_group/outputs.tf,1,7
terraform-aws-modules/terraform-aws-eks,terraform,examples/eks_managed_node_group/versions.tf,1,10
terraform-aws-modules/terraform-aws-eks,terraform,examples/fargate_profile/main.tf,1,11
terraform-aws-modules/terraform-aws-eks,terraform,examples/fargate_profile/outputs.tf,1,7
terraform-aws-modules/terraform-aws-eks,terraform,examples/fargate_profile/versions.tf,1,9
terraform-aws-modules/terraform-aws-eks,terraform,examples/irsa_autoscale_refresh/outputs.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/main.tf,1,32
terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/outputs.tf,1,7
terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/versions.tf,1,28
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/main.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/outputs.tf,1,4
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/prerequisites/main.tf,1,4
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/prerequisites/outputs.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/prerequisites/variables.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/prerequisites/versions.tf,1,9
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/variables.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,examples/outposts/versions.tf,1,10
terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/eks-al2.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/eks-al2023.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/eks-bottlerocket.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/main.tf,1,3
terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/versions.tf,1,19
terraform-aws-modules/terraform-aws-eks,terraform,examples/self_managed_node_group/main.tf,1,18
terraform-aws-modules/terraform-aws-eks,terraform,examples/self_managed_node_group/outputs.tf,1,7
terraform-aws-modules/terraform-aws-eks,terraform,examples/self_managed_node_group/versions.tf,1,10
terraform-aws-modules/terraform-aws-eks,terraform,examples/user_data/main.tf,1,10
terraform-aws-modules/terraform-aws-eks,terraform,examples/user_data/outputs.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,examples/user_data/versions.tf,1,4
terraform-aws-modules/terraform-aws-eks,terraform,main.tf,1,84
terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/main.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/outputs.tf,1,3
terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/variables.tf,1,6
terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/versions.tf,1,4
terraform-aws-modules/terraform-aws-eks,terraform,modules/aws-auth/main.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/aws-auth/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/aws-auth/versions.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/main.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/outputs.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/variables.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/versions.tf,0,2
terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/main.tf,1,43
terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/migrations.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/outputs.tf,1,10
terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/variables.tf,1,31
terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/versions.tf,1,27
terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/main.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/migrations.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/outputs.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/variables.tf,1,5
terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/versions.tf,1,26
terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/main.tf,1,3
terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/variables.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/versions.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/main.tf,1,36
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/migrations.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/outputs.tf,1,4
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/policy.tf,1,11
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/variables.tf,1,20
terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/versions.tf,1,27
terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/main.tf,1,46
terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/migrations.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/outputs.tf,1,9
terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/variables.tf,1,32
terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/versions.tf,1,27
terraform-aws-modules/terraform-aws-eks,terraform,node_groups.tf,1,43
terraform-aws-modules/terraform-aws-eks,terraform,outputs.tf,1,24
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-fargate-profile/main.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-fargate-profile/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-fargate-profile/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-fargate-profile/versions.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-hybrid-nodes/main.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-hybrid-nodes/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-hybrid-nodes/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-hybrid-nodes/versions.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-managed-node-group/main.tf,1,13
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-managed-node-group/outputs.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,tests/eks-managed-node-group/versions.tf,1,19
terraform-aws-modules/terraform-aws-eks,terraform,tests/fargate-profile/main.tf,0,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/fargate-profile/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/fargate-profile/versions.tf,1,7
terraform-aws-modules/terraform-aws-eks,terraform,tests/fast-addons/main.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,tests/fast-addons/outputs.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/fast-addons/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/fast-addons/versions.tf,1,6
terraform-aws-modules/terraform-aws-eks,terraform,tests/self-managed-node-group/main.tf,1,8
terraform-aws-modules/terraform-aws-eks,terraform,tests/self-managed-node-group/outputs.tf,1,2
terraform-aws-modules/terraform-aws-eks,terraform,tests/self-managed-node-group/versions.tf,1,20
terraform-aws-modules/terraform-aws-eks,terraform,tests/user-data/main.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/user-data/variables.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,tests/user-data/versions.tf,1,1
terraform-aws-modules/terraform-aws-eks,terraform,variables.tf,1,50
terraform-aws-modules/terraform-aws-eks,terraform,versions.tf,1,31
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/account-public-access/main.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/account-public-access/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/account-public-access/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/account-public-access/versions.tf,0,9
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete-legacy/main.tf,0,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete-legacy/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete-legacy/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete-legacy/versions.tf,1,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete/main.tf,1,40
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete/outputs.tf,0,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/complete/versions.tf,1,23
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/directory-bucket/main.tf,0,4
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/directory-bucket/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/directory-bucket/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/directory-bucket/versions.tf,1,10
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/notification/main.tf,1,11
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/notification/outputs.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/notification/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/notification/versions.tf,1,23
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/object/main.tf,1,6
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/object/outputs.tf,0,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/object/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/object/versions.tf,1,21
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-analytics/main.tf,1,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-analytics/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-analytics/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-analytics/versions.tf,1,14
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-cors/main.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-inventory/main.tf,1,5
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-inventory/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-inventory/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-inventory/versions.tf,1,14
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-lifecycle-rule/main.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-logging/main.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-replication/iam.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-replication/main.tf,1,13
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-replication/outputs.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-replication/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-replication/versions.tf,1,26
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-versioning/main.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/s3-website/main.tf,0,2
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/table-bucket/main.tf,0,5
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/table-bucket/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/table-bucket/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/table-bucket/versions.tf,1,11
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/vectors/main.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/vectors/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/vectors/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,examples/vectors/versions.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,main.tf,1,71
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/account-public-access/main.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/account-public-access/outputs.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/account-public-access/variables.tf,0,1
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/account-public-access/versions.tf,1,10
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/notification/main.tf,1,14
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/notification/outputs.tf,0,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/notification/variables.tf,0,5
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/notification/versions.tf,1,17
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/object/main.tf,0,6
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/object/outputs.tf,0,3
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/object/variables.tf,0,5
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/object/versions.tf,1,17
terraform-aws-modules/terraform-aws-s3-bucket,terraform,modules/table-bucket/main.tf,0,5
